1730691416	TORONTO	162	5.792	938.304		330	165	180	760528	20151114	13.79	20150705	11.95	547	5.287
1730695415	OTTAWA	90	4.924	443.16		122	0	180	760529	20151114	11.59	20150626	10.35	1126	4.429
1730696709	TORONTO	102	3.029	308.958		232	0	372	760378	20151013	6.99	20151024	6.29	920	2.685
1730714400	OTTAWA	90	3.406	306.54		222	111	60	761072	20151205	7.99	20150729	7.65	119	3.262
1730718809	QUEBEC	171	14.129	2416.059		212	31	150	266	20151005	24.95	20150802	33.95	4219	14.129
1730719100	QUEBEC	26	11.99	311.74		246	73	24	761073	20151205	28.95	20150327	27.95	229	11.746
1730719309	TORONTO	24	13.142	315.408		44	22	8	761074	20151205	31.89	20151108	30.75	329	12.489
1730721009	QUEBEC	35	5.051	176.785		103	52	30	760434	20151102	12.29	20150501	11.95	602	5.007
1730723005	TORONTO	39	11.592	452.088		256	28	20	761075	20151205	25.95	20101225	25.49	10	11.587
1730723407	OTTAWA	29	14.425	418.325		73	12	20	761076	20151205	35.95	20150826	33.95	139	14.042
1730723904	TORONTO	14	21.907	306.698		236	18	40	760483	20151109	49.95	20150903	48.5	295	21.588
1730730400	QUEBEC	42	1.539	64.638		209	54	72	760776	20151202	3.59	20150824	3.29	266	1.321
1730733209	TORONTO	80	7.838	627.04		264	107	60	760532	20151115	18.95	20150827	17.95	1264	6.758
1730733602	QUEBEC	0	4.729	0		100	0	36	760656	20151124	11.99	20150329	10.75	1719	4.103
1730734007	QUEBEC	86	16.407	1411.002		194	97	120	760435	20151102	34.95	20151224	37.95	535	14.608
1730820018	TORONTO	140	1.394	195.16		112	6	100	761077	20151205	3.39	20150102	3.29	814	1.33
1730820042	QUEBEC	195	2.334	455.13		381	166	150	760778	20151202	5.69	20100928	5.49	1768	2.22
1730882115	OTTAWA	220	0.531	116.82		201	1	360	760933	20151203	1.95	20101027	0	1316	0.522
1731265218	OTTAWA	49	10.131	496.419		64	7	24	761078	20151205	19.49	20150118	16.95	112	8.697
1731265419	QUEBEC	180	4.839	871.02		194	72	180	760600	20151119	8.49	20150515	7.89	831	4.239
1731610407	TORONTO	104	7.67	797.68		133	67	48	760993	20151204	15.95	20151212	14.75	530	7.34
1731618003	QUEBEC	3420	2.6	8892		2861	1331	5120	760727	20151129	3.99	20150124	3.49	129306	0
1740201405	QUEBEC	11	13.757	151.327		184	67	12	760323	20150918	62.4	20151103	54	142	12.834
1740204206	OTTAWA	132	1.421	187.572		306	78	96	760934	20151203	3.09	20150730	3.99	1244	1.346
1740210402	QUEBEC	60	0	0		273	137	80	760363	20151005	1.09	20101028	0.99	728	0.356
1740210508	TORONTO	190	0.376	71.44		352	101	240	760508	20151113	1.09	20101219	0.99	341	0.359
1740407000	QUEBEC	30	0.391	11.73		49	0	160	760379	20151013	1.19	20150723	1.09	924	0.344
1750430905	QUEBEC	190	0.971	184.49		152	0	120	760729	20151129	2.25	20151211	0	778	0.915
1750431405	OTTAWA	215	0.8	172		322	136	100	760730	20151129	1.99	20150807	1.79	602	0.718
1750431606	OTTAWA	30	0.391	11.73		249	125	200	760649	20151124	0.99	20150215	0.85	281	0.34
1750432106	OTTAWA	170	0.3	51		286	143	360	760650	20151124	0.75	20150720	0.65	282	0.269
1750432201	OTTAWA	0	0.42	0		75	0	210	703755	20080223	1.15	20150522	0	0	0
1760111009	QUEBEC	60	1.402	84.12		248	74	80	760935	20151203	3.99	20101222	0	3380	1.524
1780217503	QUEBEC	100	0.884	88.4		305	53	320	760651	20151124	1.99	20150405	1.79	1730	0.819
1790501508	TORONTO	60	0.521	31.26		273	87	108	760680	20151126	0.99	20101222	1.09	2147	0.525
1790501709	QUEBEC	0	0.524	0		25	0	108	760492	20151111	0.99	20151207	1.09	2710	0.525
1790502008	QUEBEC	120	0.514	61.68		221	11	108	760681	20151126	0.99	20151215	1.25	669	0.525
1810101007	OTTAWA	120	1.495	179.4		96	48	20	761121	20151217	3.75	20101128	3.25	276	1.497
1810105905	QUEBEC	10	0.897	8.97	Y	108	29	480	761089	20151206	1.95	20151012	1.75	1578	0.805
1890107401	TORONTO	10800	1.35	14580		12000	1000	600	704498	20081112	1.99	20150206	0	50463	1.35
1890107602	OTTAWA	7360	1.35	9936		6000	3000	200	705179	20081205	1.99	20150330	0	24937	1.35
1930410107	QUEBEC	0	0.604	0		175	88	1368	704284	20080525	0.49	20150128	0.99	0	0.38
1930619000	QUEBEC	0	0.67	0		50	0	1440	704491	20081018	0.79	20100916	1.59	0	0.63
1930620305	TORONTO	0	0.72	0		50	0	648	704492	20081018	0.89	20151212	1.79	84	0.7
1930903402	OTTAWA	0	8.7	0		25	0	81	704493	20081102	9.99	20150520	19.99	0	9.2
1933300707	OTTAWA	0	0.4	0		125	13	528	760312	20150915	0.49	20151116	0.99	0	0.4
1940100158	QUEBEC	0	6.378	0		100	25	882	760282	20150828	4.97	20150507	9.95	0	6
1950100809	OTTAWA	0	0.56	0		25	0	1280	760260	20150807	0.58	20101129	1.15	0	0.56
1950101002	TORONTO	0	0.455	0		175	88	4632	760282	20150828	0.47	20150905	0.95	0	0.455
1950102909	QUEBEC	0	0.75	0		125	63	1152	760255	20150804	0.73	20150327	1.45	0	0.75
2260100702	TORONTO	564	5.73	3231.72		451	151	400	760731	20151129	9.29	20150130	8.99	6026	5.652
2260394007	OTTAWA	24	0.34	8.16	Y	19	0	108	760294	20150908	0.95	20151113	0	830	0.34
2270610004	QUEBEC	612	2.48	1517.76		690	245	480	760636	20151122	5.95	20150831	5.29	4418	2.981
2270905109	OTTAWA	2172	0.728	1581.216		1738	794	696	760936	20151203	1.39	20150225	1.29	5425	0.75
2272300101	TORONTO	1384	2.324	3216.416		1282	641	1248	760937	20151203	4.79	20150510	3.99	22097	2.605
2272303505	OTTAWA	2148	0.56	1202.88		1793	897	1152	760732	20151129	1.99	20150326	1.59	532	0.519
2429000515	OTTAWA	0	1.935	0		25	13	320	760064	20150228	4.75	20150911	0	0	0
2429003001	QUEBEC	260	1.77	460.2		333	67	180	760846	20151202	4.15	20150201	4.45	0	0
2429005511	QUEBEC	0	0.495	0		50	25	480	760103	20150402	1.19	20101122	0	0	0
2429008810	QUEBEC	0	1.16	0		0	0	768	760125	20150415	1.75	20151208	2.69	0	0
2910608500	OTTAWA	0	27.475	0		225	88	190	704276	20080514	50.99	20101107	46.95	662	26.4
2910623809	QUEBEC	45	29.52	1328.4		136	0	40	760652	20151124	59.88	20150103	54.59	68	28.39
2920601206	QUEBEC	712	3.549	2526.888		570	210	288	760205	20150706	7.49	20150512	6.99	11933	3.549
2970101604	QUEBEC	720	0.947	681.84		601	301	240	760355	20151004	2.99	20101016	2.85	1698	0.965
2970101805	QUEBEC	300	0.634	190.2		315	133	140	760653	20151124	2.25	20101010	2.15	4986	0.604
2970102908	QUEBEC	360	1.125	405		363	107	50	760756	20151130	2.85	20150119	2.75	1916	1.128
3010241505	OTTAWA	170	0.563	95.71		211	56	140	760426	20151029	1.69	20101220	0	817	0.563
3011004509	TORONTO	276	8.52	2351.52		221	35	70	760938	20151203	18.95	20101216	16.95	1580	9.66
3011501001	QUEBEC	160	0.94	150.4		153	2	60	760994	20151204	2.59	20150609	0	2478	0.9
3011509000	OTTAWA	70	1.119	78.33		206	53	50	760573	20151118	2.59	20150916	0	1279	1.04
3011513009	QUEBEC	60	0.997	59.82		248	99	190	760574	20151118	2.75	20150329	2.5	1421	0.91
3011515005	TORONTO	100	4.53	453		180	65	140	760637	20151122	9.65	20150102	10.75	2934	4.22
3011516500	OTTAWA	150	0.859	128.85		120	60	80	760995	20151204	1.75	20150305	2.25	486	0.8
3020200302	QUEBEC	19	3.247	61.693		40	0	24	760996	20151204	8.95	20150421	4.5	850	3.268
3020200704	QUEBEC	129	7.779	1003.491		178	64	89	760997	20151204	15.95	20101115	8.95	372	7.358
3030243000	QUEBEC	1090	0.28	305.2		1022	436	50	760847	20151202	1.05	20150322	0	252	0.32
3030243507	OTTAWA	480	0.325	156		584	267	800	760682	20151126	1.15	20150111	0	3003	0.37
3030245501	QUEBEC	200	0.757	151.4		360	155	50	760683	20151126	2.35	20150209	0	4669	0.86
3040301208	OTTAWA	120	0.945	113.4		146	48	30	760733	20151129	2.39	20150520	2.2	1594	0.922
3040301600	QUEBEC	90	1.41	126.9		197	99	40	760998	20151204	3.85	20150603	3.5	478	1.415
3040302406	QUEBEC	70	1.575	110.25		156	0	50	760999	20151204	3.85	20101011	3.5	417	1.489
3040302607	QUEBEC	10	1.938	19.38		33	0	20	761000	20151204	4.95	20150411	4.5	507	1.927
3040303604	TORONTO	80	2.011	160.88		164	82	40	760326	20150919	4.94	20100828	4.5	906	1.929
3040305207	TORONTO	20	2.005	40.1		41	0	20	760375	20151011	4.95	20100904	4.45	2755	1.927
3040306003	QUEBEC	100	1.946	194.6		230	115	100	761001	20151204	4.95	20150512	4.5	687	1.927
3040309608	TORONTO	310	1.099	340.69		473	187	480	760734	20151129	2.75	20100913	2.45	6490	1.068
3040310004	QUEBEC	50	2.034	101.7		115	58	70	760469	20151108	4.95	20151205	4.45	120	1.927
3040503702	TORONTO	40	1.537	61.48		232	16	20	760470	20151108	3.95	20151029	3.5	1043	1.531
3040505104	QUEBEC	90	1.846	166.14		222	86	70	761002	20151204	3.85	20150422	4.35	711	1.625
3040615000	QUEBEC	770	0.414	318.78		841	421	640	761003	20151204	1.29	20150104	1.15	9728	0.447
3040621407	QUEBEC	60	2.296	137.76		148	74	50	760376	20151011	7.95	20150103	7.15	249	2.496
3040622002	OTTAWA	50	1.52	76		240	70	30	761004	20151204	5.25	20150210	4.69	284	1.65
3040623209	OTTAWA	25	1.488	37.2		145	48	5	761005	20151204	4.75	20150326	3.85	513	1.562
3040624809	OTTAWA	110	0.696	76.56		88	44	100	760471	20151108	2.19	20150923	1.95	1932	0.742
3040907506	OTTAWA	15	3.031	45.465		62	0	48	760735	20151129	8.95	20150405	7.95	253	3.194
3050400909	TORONTO	5	1.92	9.6		179	0	250	760575	20151118	5.25	20151230	4.75	414	1.954
3060801006	TORONTO	135	2.412	325.62		283	92	135	760576	20151118	5.95	20150312	0	474	2.153
3060806500	OTTAWA	138	3.82	527.16		235	118	114	761006	20151204	8.95	20150804	0	241	3.455
3061902500	QUEBEC	0	1.45	0		150	0	320	705156	20081125	3.25	20150406	0	2182	1.463
3062001106	OTTAWA	1092	1.97	2151.24		999	424	768	761007	20151204	4.75	20150102	4.45	1047	2.206
3062006007	OTTAWA	375	7.44	2790		500	200	144	761008	20151204	16.95	20100902	19.95	3057	7.2
3121206003	QUEBEC	450	2.59	1165.5		585	218	200	760364	20151006	5.99	20150224	0	173	2.59
3121206300	QUEBEC	50	2.59	129.5		65	0	50	760577	20151118	5.99	20150618	0	218	2.59
3131300401	QUEBEC	0	9.16	0		75	0	16	760265	20150810	20.35	20101102	20.99	621	8.4
3131301208	QUEBEC	0	9.16	0		125	0	80	760306	20150914	20.35	20150329	20.49	0	8.4
3131301409	OTTAWA	0	11.34	0		175	0	80	760275	20150823	24.45	20150315	24.49	753	10.4
3131303403	QUEBEC	0	0.709	0		125	63	300	760277	20150823	1.75	20101119	1.65	1444	0.65
3131304009	QUEBEC	0	0.65	0		0	0	150	760320	20150917	1.75	20150311	1.65	3180	0.65
3140422307	OTTAWA	26	8.159	212.134		46	0	24	761009	20151204	21.99	20150121	20.15	1026	8.153
3140422508	QUEBEC	32	10.62	339.84		176	0	48	760736	20151129	27.99	20150924	27.65	289	10.62
3140423209	OTTAWA	52	13.76	715.52		92	0	44	760578	20151118	34.99	20150107	34.75	24	13.759
3140423400	QUEBEC	8	19.67	157.36		206	0	10	761010	20151204	49.99	20151018	50.25	33	19.652
3140423706	QUEBEC	20	1.958	39.16		191	46	120	760013	20081214	5.49	20150222	4.99	2118	1.957
3210152005	TORONTO	2583	0.147	379.701		2800	1000	3969	760412	20151026	0.39	20150522	0.35	12025	0.138
3220200505	OTTAWA	63	2.27	143.01		75	13	70	760737	20151129	3.29	20101113	3.11	665	1.7
3240120706	QUEBEC	130	1.263	164.19		179	40	150	760343	20150928	3.59	20100823	0	31	1.079
3250102409	QUEBEC	231	1.54	355.74		285	42	432	760564	20151117	2.95	20150724	2.75	3009	1.391
3250111808	OTTAWA	474	1.18	559.32		379	115	216	760713	20151128	2.95	20100907	2.65	962	1.317
3250136000	QUEBEC	324	1.12	362.88		334	92	264	760715	20151128	2.6	20151002	2.5	1071	1.105
3250149609	QUEBEC	198	0.71	140.58		358	104	144	760939	20151203	2.19	20150616	1.99	2173	0.71
3250149800	QUEBEC	264	1.45	382.8		261	106	264	760717	20151128	3.49	20150823	3.25	1368	1.513
3250170100	QUEBEC	570	1.72	980.4		531	216	54	760719	20151128	4.49	20101012	3.95	379	1.925
3250192008	QUEBEC	78	2.964	231.192		87	0	72	760629	20151121	7.55	20150501	6.99	447	3.703
3415507507	OTTAWA	3514	4.415	15514.31		2911	1431	1120	760657	20151124	10.99	20150715	9.99	3630	5
3416101011	OTTAWA	335	17.849	5979.415		268	109	800	760153	20150505	29.95	20101031	34.95	4913	17.849
3416403705	OTTAWA	11	128.436	1412.796		134	42	10	761079	20151205	249	20150319	0	181	121.8
3416403906	QUEBEC	986	22.661	22343.746		914	407	400	760472	20151108	44.99	20151124	0	573	21.48
3416405158	OTTAWA	14	27.58	386.12		61	0	14	760416	20151028	54.99	20150907	0	5057	27.58
3416406305	QUEBEC	2120	4.58	9709.6		1896	923	920	760940	20151203	8.99	20101107	0	37519	4.58
3416406557	QUEBEC	685	14.929	10226.365		573	187	100	760941	20151203	34.99	20151028	0	2966	14.92
3416502006	TORONTO	100	83.645	8364.5		280	140	111	760116	20150406	189	20150818	0	658	83.645
3421004669	OTTAWA	170	6.087	1034.79	Y	361	81	150	760316	20150917	14.95	20150313	0	2130	6.58
3421004766	OTTAWA	330	4.08	1346.4	Y	289	45	320	760317	20150917	8.95	20150525	0	6169	4.11
3422600157	QUEBEC	1584	0.628	994.752		1467	634	1080	760533	20151115	1.25	20150628	0	4571	0.59
3425017006	OTTAWA	240	0.382	91.68		192	0	300	760321	20150917	0.85	20150129	0.75	0	0.397
3425028008	QUEBEC	300	3.6	1080		290	120	648	760016	20081228	6.95	20151002	6.45	16815	3.6
3425030004	OTTAWA	5460	0.499	2724.54		4543	2272	3360	760043	20150202	0.95	20151020	0.89	16248	0.46
3431004455	OTTAWA	92	3.076	282.992		99	49	288	760313	20150915	5.25	20150509	0	125	2.7
3431006555	QUEBEC	810	1.999	1619.19		698	299	258	760658	20151124	3.99	20150614	0	657	2.1
3670300302	QUEBEC	69	8.499	586.431		230	0	60	761011	20151204	18.95	20151227	16.95	555	8.008
3730135000	QUEBEC	1368	2.11	2886.48		1294	600	216	760410	20151025	4.99	20150912	5.49	57	2.138
3740110008	QUEBEC	1900	1.02	1938		1570	685	1000	760942	20151203	2.75	20150329	2.45	8150	1.223
3810145801	OTTAWA	918	12.127	11132.586		859	330	576	760473	20151108	19.99	20150627	0	20	11.29
3810510003	TORONTO	51	44.557	2272.407		41	0	21	760484	20151109	95.99	20150911	84.95	263	42.514
3810512008	QUEBEC	110	14.967	1646.37		288	50	120	760485	20151109	27.99	20150321	24.95	699	14.28
3810700107	OTTAWA	99	13.5	1336.5		229	15	100	760943	20151203	26.99	20101105	24.95	0	0
3810915005	QUEBEC	119	10.327	1228.913		245	10	120	760545	20151115	14.95	20150814	21.95	0	0
3811300104	TORONTO	0	4.95	0		125	0	108	760455	20151106	10.99	20151224	9.95	992	4.95
3811313005	QUEBEC	45	2.75	123.75		261	81	150	760489	20151109	6.99	20150310	5.95	1337	2.817
3811355008	QUEBEC	4	126.54	506.16		53	27	12	760383	20151015	209	20101229	199	125	126.54
3811500107	TORONTO	5	4.364	21.82		79	0	800	760381	20151015	9.45	20150902	8.95	0	0
4110134001	QUEBEC	310	0.28	86.8		373	100	320	761122	20151217	0.69	20150828	0.65	582	0.242
4110182000	TORONTO	270	0.28	75.6		316	100	170	761123	20151217	0.79	20150314	0	33730	0.28
4110182156	TORONTO	310	0.38	117.8		448	100	140	761130	20151218	0.99	20100902	0	4397	0.38
4110182452	QUEBEC	250	0.65	162.5		400	200	225	761131	20151218	1.79	20150907	0	8283	0.65
4110182708	QUEBEC	650	0.33	214.5		745	373	400	761104	20151216	0.99	20100911	0	11650	0.33
4110182759	OTTAWA	300	0.69	207		440	195	252	761105	20151216	1.99	20101118	0	41496	0.69
4110301601	QUEBEC	468	0.95	444.6		374	187	576	761092	20151208	2.75	20150511	2.45	0	0.9
4120105707	OTTAWA	780	1.6	1248		649	300	936	761094	20151209	3.95	20150927	2.95	0	1.345
4120115342	QUEBEC	38	5.47	207.86		205	53	36	761106	20151216	11.99	20100823	0	97	5.04
4120118089	TORONTO	176	3.83	674.08		216	58	50	761120	20151217	9.99	20100829	8.56	159	3.63
4120150087	QUEBEC	156	1.9	296.4		175	12	12	761132	20151218	4.5	20150815	0	1697	1.76
4120150166	QUEBEC	16	6.16	98.56		138	19	96	761096	20151212	15.49	20150719	13.99	387	5.72
4120141304	QUEBEC	6	1.58	9.48		55	2	10	761101	20151214	4.45	20151217	4.95	7	1.85
4120148009	OTTAWA	30	4.36	130.8		124	0	147	761090	20151207	10.95	20151005	9.95	427	4.03
4120151002	TORONTO	24	3.47	83.28		194	97	66	761098	20151213	8.95	20151006	7.95	605	3.23
4120181207	QUEBEC	64	3.79	242.56		276	38	48	761102	20151214	7.95	20101021	6.95	324	3.49
4120181800	QUEBEC	44	4.42	194.48		185	68	72	761107	20151216	9.95	20151006	9.5	535	4.21
4120199514	QUEBEC	96	6.75	648		152	0	72	761108	20151216	15.99	20150315	0	67	6.75
4120438405	OTTAWA	84	7.39	620.76		267	0	64	761109	20151216	16.95	20100901	15.95	148	7.157
4120602506	QUEBEC	32	2.95	94.4		201	75	36	761133	20151218	6.95	20151121	6.45	658	2.95
4120700508	OTTAWA	58	6.95	403.1		146	73	48	761110	20151216	14.95	20101009	13.95	1469	6.493
4127501319	QUEBEC	12	11.7	140.4		210	80	9	761124	20151217	27.95	20150902	24.95	210	0
4127503313	OTTAWA	140	1.38	193.2		337	169	63	761111	20151216	3.45	20150203	0	1083	0
4127504110	QUEBEC	43	7.874	338.582		59	30	32	761125	20151217	17.95	20150719	0	236	0
4210105006	TORONTO	60	4.91	294.6		148	0	40	761112	20151216	11.99	20150821	10.99	129	4.376
4210115035	TORONTO	27	5.5	148.5		97	23	8	761134	20151218	9.99	20150402	10.99	231	4.59
4210125005	OTTAWA	63	2.87	180.81		125	0	45	761135	20151218	6.99	20150926	6.25	1214	2.61
4210125502	QUEBEC	87	2.87	249.69		195	72	45	761136	20151218	6.99	20150815	6.25	270	2.714
4210129004	OTTAWA	78	0.8	62.4		212	56	63	761137	20151218	1.75	20101019	1.45	791	0.637
4210133005	OTTAWA	15	1.55	23.25		112	56	36	761126	20151217	3.59	20101231	3.25	280	1.349
4210137745	QUEBEC	12	9.65	115.8		235	117	24	761127	20151217	23.95	20151208	22.95	307	8.531
4210403009	TORONTO	42	9.95	417.9		159	0	30	761093	20151209	22.95	20150904	0	107	8.9
4210403201	TORONTO	15	13.9	208.5		237	0	20	761113	20151216	29.95	20150525	0	59	13.9
4210405021	QUEBEC	54	8.95	483.3		118	59	60	761099	20151213	18.95	20150205	19.95	0	8.252
4210405030	QUEBEC	30	12.9	387		99	0	20	761139	20151218	26.95	20101111	0	1	10.9
4312003509	QUEBEC	314	7.169	2251.066		251	26	46	761012	20151204	10.99	20150324	10.29	2079	6.581
4312015009	OTTAWA	1	9.808	9.808		176	0	6	760363	20151005	14.75	20151109	0	90	9
4321023001	QUEBEC	0	3.02	0	Y	25	0	144	760357	20151003	6.95	20150415	5.95	866	3.013
4321024506	OTTAWA	0	1.97	0	Y	0	0	160	760546	20151115	4.95	20100912	4.25	1576	1.969
4321025503	QUEBEC	0	3.1	0		50	0	81	760490	20151109	6.95	20150506	5.95	1514	3.1
4321028008	TORONTO	0	3.29	0		25	0	94	760547	20151115	10.95	20150212	9.95	2354	3.29
4321040009	QUEBEC	33	2.43	80.19		51	26	54	760548	20151115	5.15	20100912	0	1436	2.43
4322006504	QUEBEC	186	0.369	68.634		249	24	90	760944	20151203	0.99	20150225	0.89	359	0.353
4322010008	OTTAWA	720	0.663	477.36		751	326	400	760945	20151203	1.55	20150518	0	892	0.663
4323011008	QUEBEC	90	3.417	307.53		222	86	100	760396	20151023	7.95	20150601	0	274	3.25
4323030000	QUEBEC	216	1	216		173	11	180	760565	20151117	2.99	20150830	2.89	892	0.89
4323040004	OTTAWA	92	3.298	303.416		149	0	200	760530	20151114	7.65	20101017	0	2741	3
4324010509	QUEBEC	84	0.426	35.784		67	0	180	760417	20151028	1.09	20151218	0.95	1975	0.413
4324035009	TORONTO	0	1.263	0		100	0	162	760278	20150823	2.95	20100919	0	540	1.17
4326008500	QUEBEC	642	0.467	299.814		589	0	108	760946	20151203	1.3	20151105	1.2	3977	0.484
4332005109	QUEBEC	90	2.572	231.48	Y	122	0	120	760522	20151114	4.99	20150113	5.99	682	2.572
4351001506	TORONTO	170	0.588	99.96		236	68	300	760436	20151102	1.55	20101212	1.75	2165	0.541
4351002006	QUEBEC	370	0.586	216.82		521	186	600	760354	20151003	1.55	20101106	1.75	1245	0.533
4351004009	TORONTO	580	0.81	469.8		589	195	450	760413	20151026	1.89	20150702	1.75	1464	0.81
4351004508	OTTAWA	340	0.754	256.36		347	99	1800	760285	20150901	1.89	20150726	1.75	4032	0.81
4358000804	TORONTO	123	2.3	282.9		98	0	90	760758	20151130	5.99	20150203	3.99	1089	2.3
4358002407	TORONTO	66	2.3	151.8		53	0	108	760369	20151009	4.99	20150812	4.95	186	2.3
4358003002	QUEBEC	75	2.3	172.5		110	30	54	760760	20151130	4.99	20150817	4.95	513	2.3
4359001201	QUEBEC	66	2.81	185.46		103	1	216	760398	20151023	6.45	20150621	0	671	2.81
4359001402	OTTAWA	258	2.81	724.98		231	41	108	760549	20151115	6.45	20150518	0	55	2.81
4361002209	QUEBEC	28	12	336		197	74	96	760437	20151102	27.95	20151019	25.95	675	12
4361004808	TORONTO	165	3.465	571.725		232	66	72	760947	20151203	8.99	20151127	7.95	2585	3.194
4510105006	QUEBEC	70	3.79	265.3		90	30	48	761103	20151214	7.95	20101021	6.95	324	3.49
4510115035	QUEBEC	60	4.42	265.2		185	68	72	761114	20151216	9.95	20151006	9.5	535	4.21
4510125005	QUEBEC	-2	6.75	-13.5		40	0	72	761115	20151216	15.99	20150315	0	67	6.75
4510125502	OTTAWA	90	7.39	665.1		260	0	64	761116	20151216	16.95	20100901	15.95	148	7.157
4510129004	QUEBEC	40	2.95	118		200	75	36	761140	20151218	6.95	20151121	6.45	658	2.95
4510133005	OTTAWA	60	6.95	417		90	30	48	761117	20151216	14.95	20101009	13.95	1469	6.493
4510137745	QUEBEC	15	11.7	175.5		180	80	9	761128	20151217	27.95	20150902	24.95	210	0
4510401006	OTTAWA	220	1.38	303.6		250	150	63	761118	20151216	3.45	20150203	0	1083	0
4510403009	QUEBEC	32	7.874	251.968		60	30	32	761129	20151217	17.95	20150719	0	236	0
4510403201	TORONTO	50	4.91	245.5		140	0	40	761119	20151216	11.99	20150821	10.99	129	4.376
4510405021	TORONTO	30	5.5	165		90	23	8	761141	20151218	9.99	20150402	10.99	231	4.59
4510405030	OTTAWA	90	2.87	258.3		125	0	45	761142	20151218	6.99	20150926	6.25	1214	2.61
4512003509	QUEBEC	94	2.87	269.78		195	72	45	761143	20151218	6.99	20150815	6.25	270	2.714
4512015009	OTTAWA	8	0.8	6.4		212	56	63	761144	20151218	1.75	20101019	1.45	791	0.637
4520700508	QUEBEC	54	6.16	332.64		60	19	96	761097	20151212	15.49	20150719	13.99	387	5.72
4527501319	QUEBEC	29	1.58	45.82		40	2	10	761095	20151212	4.45	20151217	4.95	7	1.85
4527503313	OTTAWA	40	4.36	174.4		130	0	147	761091	20151207	10.95	20151005	9.95	427	4.03
4527504110	TORONTO	-5	3.47	-17.35		200	20	66	761100	20151213	8.95	20151006	7.95	605	3.23
